16267;JOÃO NOGUEIRA;ESPELHO;Nascido no subúrbio nos melhores dias;BRA
16268;BRUNINHO E DAVI - GUSTTAVO LIMA;FAIXA 3;Na segunda gaveta do meu armário guardo;BRA
16269;SILVA;FELIZ E PONTO;Eu quis tanto ter você quando você não me;BRA
16270;TITÃS;GO BACK;Você me chama eu quero ir pro cinema;BRA
16271;GUSTAVO MIOTO;IMPRESSIONANDO OS ANJOS;Hoje foi tudo bem só um pouco cansativo;BRA
16272;CHIQUITITAS;MENTIRINHAS (MENTIRITAS);Sua mamãe foi uma rainha e você;BRA
16273;RENATO E SEUS BLUE CAPS;MEU PRIMEIRO AMOR;O meu primeiro amor;BRA
16274;ALCIONE;NEM MORTA;Eu só fico em teus braços porque não tenh;BRA
16275;NANDO REIS - GIL MIRANDA - HANNAH LI;NOS SEUS OLHOS (VERSÃO JARDIM POMA;Olhe nos meus olhos e diga o que você vê;BRA
16276;MARIA ALCINA;PRENDA O TADEU;Seu delegado prenda o Tadeu;BRA
16277;CHARLIE BROWN JR.;TUDO QUE ELA GOSTA DE ESCUTAR;Essa é uma história de amargar;BRA
16278;FREJAT;TUDO SE TRANSFORMA;Amanheceu outra vez e estou pronto pra e;BRA
16279;ED MOTTA;VAMOS DANÇAR;Eu não nasci pra trabalho;BRA
16280;ZÉ FELIPE - MC MENOR;VOCÊ NÃO VALE NADA;Mais louca que essa mina não existe;BRA
16281;GUILHERME ARANTES;SEMENTE DA MARÉ;Sou semente da maré;BRA
16282;WESLEY SAFADÃO;SONHEI QUE TAVA ME CASANDO;Hoje é o dia que vai mudar a minha vida;BRA
16283;JORGE VERCILO (VERCILLO);TALISMÃ SEM PAR;Oi só queria te dizer;BRA
16284;PAULO MIKLOS;VOU TE ENCONTRAR;Olha ainda estou aqui;BRA
16285;ASA DE ÁGUIA;XÔ SATANÁS;Eu era um bêbado;BRA
16286;FELIPE ARAÚJO;AMOR DA SUA CAMA;E se eu despir a minha alma;BRA
16287;GUSTAVO MIOTO - JORGE E MATEUS;ANTIAMOR;Tô aqui pra te contar por aqui tá tudo em p;BRA
16288;NAIARA AZEVEDO - IVETE SANGALO;AVISA QUE EU CHEGUEI;Hoje eu vou sair pra dançar;BRA
16289;OS DENTES;MEDO DE CARETA;A vida é curta eu lia numa camiseta;BRA
16290;ANTONY E GABRIEL - MUNHOZ E MARIANO;TE AMANDO MAIS QUE PINGA;Ela acorda cedo e eu meio-dia;BRA
16291;OMULU - DELANO;MENINA;Meu Deus se eu tô sonhando;BRA
16292;TIÊ;MEXEU COMIGO;Foi muito mais do que eu queria;BRA
16293;PAULINHO MOSKA;LÁGRIMAS DE DIAMANTES;Não se preocupe mais;BRA
16294;MATHEUS E KAUAN;TÔ COM MORAL NO CÉU;Todo mundo falou não mexe com ela;BRA
16295;PRETA GIL - GAL COSTA;VÁ SE BENZER;Sou eu Que fuma que bebe que dorme;BRA
16296;WESLEY SAFADÃO - MC KEVINHO;OLHA A EXPLOSÃO;Essa novinha é terrorista;BRA
16297;ARNALDO ANTUNES;PÕE FÉ QUE JÁ É;Se você não tem medo se você não tem;BRA
16298;ANA VILELA;PROMETE;Prometa que não vai crescer distante;BRA
16299;CAZUZA;QUANDO EU ESTIVER CANTANDO;Tem gente que recebe Deus;BRA
16300;SOLANGE ALMEIDA - GUSTTAVO LIMA;SINCERAMENTE;Eu tô com ele mas é pensando em ti;BRA
16301;PABLLO VITTAR - MATHEUS CARRILHO;CORPO SENSUAL;Mandando ver no vício da batida;BRA
16302;JOJO MARONTTINNI;QUE TIRO FOI ESSE;Que tiro foi esse;BRA
16303;ROBERTA CAMPOS;ABRIGO;Ando tão só é bom porque sinto falta;BRA
16304;IVETE SANGALO - MC LIVINHO;CHEGUEI PRA TE AMAR;Chega de saudade;BRA
16305;JORGE E MATEUS;CONTRATO;Eu vou fazer um contrato;BRA
16306;MATHEUS E KAUAN - MC KEVINHO;DEIXA ELA BEIJAR;Ela ta a fim de zoar com a minha cara;BRA
16307;LUIZA POSSI;LEMBRA;Na-na-ná... Eu e você já faz um tempo;BRA
16308;IZA;TE PEGAR;Eu tô indo abra a porta tô subindo;BRA
16309;FRED E GUSTAVO - WESLEY SAFADÃO;A CULPA É DA BEBIDA;Mais um fim de noite nós na mesma cama;BRA
16310;JORGE E MATEUS;A GENTE NEM FICOU;E a gente nem ficou;BRA
16311;MARCOS E BELUTTI - MARCIANO;ACEITO SUA DECISÃO;Tudo bem pode ir;BRA
16312;BANDA UÓ - KAROL CONKA;DA1LIKE;O cabelo precisava de um corte;BRA
16313;MARÍLIA MENDONÇA;ENTRE QUATRO PAREDES;Sabe nosso problema é igualdade;BRA
16314;TIAGO IORC - MILTON NASCIMENTO;MAIS BONITO NÃO HÁ;Nada mais belo que olhar de criança;BRA
16315;O TERNO;NÃO ESPERO MAIS;Quanto tempo eu esperei alguém;BRA
16316;JOTA QUEST;PRA QUANDO VOCÊ SE LEMBRAR DE MIM;Quando você se lembrar de mim;BRA
16317;BRUNA VIOLA - BRUNO E BARRETO;QUEM É QUE NÃO GOSTA;Ele tava acostumado com mulher cheia;BRA
16318;MARIA RITA;REZA;Pra dona do mar nos abençoar;BRA
16319;LUDMILLA - THIAGUINHO;SÓ VEM;Eu não sei te dizer o que você tem;BRA
16320;TRIBALISTAS;UM SÓ;Somos comunistas e capitalistas;BRA
16321;TIÊ;AMULETO;Não deixe eu me arrepender;BRA
16322;ADONIRAN BARBOSA;APAGA O FOGO MANÉ;Inez saiu dizendo que ia comprar um pavio;BRA
16323;GUSTTAVO LIMA;APELIDO CARINHOSO;Amor não é segredo entre a gente;BRA
16324;WESLEY SAFADÃO;AR CONDICIONADO NO 15;Cinco dias uma hora dez minutos;BRA
16325;DAY E LARA - MAIARA E MARAÍSA;ATÉ EX DUVIDA;É ruim hein que eu vou ficar em casa;BRA
16326;NEGO DO BOREL - LUAN SANTANA;CONTATINHO;Eu não tô entendendo nada;BRA
16327;BARÃO VERMELHO;FLORES DO MAL;Não me atire no mar de solidão;BRA
16328;MELIM;MEU ABRIGO;Uh uh uh... Desejo a você o que há de melhor;BRA
16329;SANDY;RESPIRAR;Hoje eu acordei sem pressa;BRA
16330;ARNALDO ANTUNES;SAIBA;Saiba todo mundo foi neném;BRA
16331;LUCAS LUCCO - THIAGO BRAVA;TAMANHO P;Me diz quanto o seu chefe paga;BRA
16332;PAOLO - CLÁUDIA LEITTE;TE AMO TANTO;Não me preocupo mais se você vai;BRA
16333;MARÍLIA MENDONÇA - BRUNO E MARRONE;TRANSPLANTE;Outra vez a sua boca fala e o coração;BRA
16334;DILSINHO;TROVÃO;Louco pra te amar chego pro jantar;BRA
16335;JOTA QUEST - MARCELO FALCÃO;VOCÊ PRECISA DE ALGUÉM;Se quiser parar pra me dar conselhos;BRA
16336;ISRAEL NOVAES;A MOÇA NÃO ME QUER;Eu tô querendo a moça mas a moça não me;BRA
16337;MATHEUS E KAUAN - ANITTA;AO VIVO E A CORES;Por que você não sai daí e vem aqui;BRA
16338;NINA FERNANDES;CRUEL;Puxa que eu vou indo junto quem fala primeiro;BRA
16339;LUCY ALVES;DOCE COMPANHIA;Hoje eu só quero silêncio não quero nada;BRA
16340;TIM MAIA;ESSA TAL FELICIDADE;Já rodei todo esse mundo procurando encontrar;BRA
16341;PAULA LIMA;MIL ESTRELAS;Lá lá lá... A vontade de te ver a saudade de você;BRA
16342;CAPITAL INICIAL;NÃO ME OLHE ASSIM;Não me olhe assim não me queira mal;BRA
16343;MICHEL TELÓ;O MAR PAROU;O seu corpo me incendeia e esses olhos cor de;BRA
16344;VITOR KLEY;O SOL;Ô Sol vê se não esquece e me ilumina;BRA
16345;GABY AMARANTOS;SOU+EU;Que adianta ser sarado que adianta ter carrão;BRA
16346;ATITUDE 67;CERVEJA DE GARRAFA - FUMAÇA QUE EU;Bacana como tá legal aqui;BRA
16347;AMADO BATISTA;CHANCE;Quero te dizer baixinho com todo carinho;BRA
16348;LUDMILLA - MC PUPIO - MC DOGUINHA;DIN DIN DIN;Vai vai vai vai... Já vou logo avisando que eu;BRA
16349;ZÉ NETO E CRISTIANO;LARGADO ÀS TRAÇAS;Meu orgulho caiu quando subiu o álcool;BRA
16350;GRUPO RAÇA;MULHER DE AMIGO MEU;Do jeito que eu te amei nunca mais amei;BRA
16351;WANESSA CAMARGO;MULHER GATO;Me chama me toca me cheira quero brincar;BRA
16352;HENRIQUE E JULIANO;NADA, NADA;Você me pisou igual se pisa em bituca de cigarro;BRA
16353;DIOGO NOGUEIRA;PÉ NA AREIA;Vamos amor vamos fugir bora pra beira do mar;BRA
16354;FERRUGEM;PIRATA E TESOURO;Laraiá laraiá... Amar é tão sagrado pra quem;BRA
16355;JOÃO NETO E FREDERICO - SIMONE E SIMA;RAPARIGA NÃO;Só porque virou sua ex que tanto faz ou tanto fe;BRA
16356;TRIBALISTAS;ALIANÇA;Se um dia eu te encontrar do jeito que sonhei;BRA
16357;ELIZETH CARDOSO;EU BEBO SIM;Eu bebo sim estou vivendo;BRA
16358;WESLEY SAFADÃO - ANITTA;ROMANCE COM SAFADEZA;Que eu te amo muita gente sabe;BRA
16359;MC KEVINHO - SIMONE E SIMARIA;TA TUM TUM;Hoje ela saiu de casa só pensando em mexer;BRA
16360;TITÃS;TODA COR;O telefone tocou fui atender na madrugada;BRA
16361;WESLEY SAFADÃO - ALDAIR PLAYBOY;AMOR FALSO;Abre o jogo acabou;BRA
16362;HENRIQUE E JULIANO;AQUELA PESSOA;Você também tem que eu sei aquela pessoa;BRA
16363;PAULINHO MOSKA;MINHA LÁGRIMA SALTA;Fim e para se esquecer de mim;BRA
16364;MAIARA E MARAÍSA;NO DIA DO SEU CASAMENTO;Iê ê ê iê... Passei a noite em claro;BRA
16365;JORGE E MATEUS;PROPAGANDA;Ela queima o arroz quebra copo na pia;BRA
16366;MOLEJO;SAMBA ROCK DO MOLEJÃO;Ei vamos nessa vem no miudinho;BRA
16367;TONI GARRIDO;SOU VOCÊ;Mar sob o céu cidade na luz;BRA
16368;JOÃO BOSCO E VINÍCIUS;SUPER HOMEM CHORA;Mais um episódio dessa série sem fina;BRA
16369;IVETE SANGALO - MARCELO CAMELO;TEUS OLHOS;Teus olhos abrem pra mim;BRA
16370;TIM MAIA;VOCÊ E EU, EU E VOCÊ (JUNTINHO);Você e eu eu e você;BRA
16371;ANAVITÓRIA;AI, AMOR;Ei fiz questão da promessa lembrar;BRA
16372;SKANK;ALGO PARECIDO;Escorre o tempo que seguro e cabe em;BRA
16373;ZÉ NETO E CRISTIANO;AMIGO TAXISTA;Alô amigo taxista deixa eu te falar;BRA
16374;JOÃO MINEIRO E MARCIANO;AS PAREDES AZUIS;Já se vai mais de uma semana sem você;BRA
16375;MARÍLIA MENDONÇA;AUSÊNCIA;Eiê iê êêê ôu... Sei bem o que te faz bem;BRA
16376;SILVA - ANITTA;FICA TUDO BEM;Se você voltar pra ela;BRA
16377;LUAN SANTANA;MC LENÇOL E DJ TRAVESSEIRO;O conquistador aposentou pra mim já deu;BRA
16378;MICHEL TELÓ - MAIARA E MARAÍSA;MODÃO DUÍDO;E quando vejo já tô ouvindo uns modão;BRA
16379;ENGENHEIROS DO HAWAÍ;NINGUÉM = NINGUÉM;Há tantos quadros na parede;BRA
16380;CHIMARRUTS;SABER VOAR;Falar que bom quando é pra ti;BRA
16381;OUTRO EU - SANDY;AI DE MIM;Sei que um dia eu vou manter;BRA
16382;BRUNO E BARRETO - MARCO FILHO BRASIL;BRUTO MEMO;O meu nome é Bruto o sobrenome é Memo;BRA
16383;JORGE ARAGÃO - SANDRA DE SÁ;ENREDO MEU SAMBA;Não entendi o enredo desse samba amor;BRA
16384;IMAGINASAMBA - SIMONE E SIMARIA;FICA;Depois dessas bobagens que você falou;BRA
16385;DILSINHO - IVETE SANGALO;IOIÔ;Vai pode fingir que não é minha agora;BRA
16386;HENRIQUE E JULIANO;MAIS AMOR E MENOS DRAMA;Faz tão pouco tempo que provei teu beijo;BRA
16387;CHARLIE BROWN JR.;ME ENCONTRA;Hoje eu vou sair para encontrar o amor;BRA
16388;MANO WALTER;NÃO DEIXO NÃO;Ela me fez comprar um carro logo eu que;BRA
16389;LÉO MAGALHÃES;OI;Entre ser só seu amigo e não ser nada;BRA
16390;JOELMA;VOANDO PRO PARÁ;Eu vou tomar um tacacá dançar curtir;BRA
16391;GLÓRIA GROOVE - LÉO SANTANA;ARRASTA;Vou de rolê com as meninnas;BRA
16392;FELIPE ARAÚJO - FERRUGEM;ATRASADINHA;Botei a melhor roupa pra esconder os meus;BRA
16393;MUNDO BITA;FAZENDINHA;Bom dia o sol já nasceu lá na fazendinha;BRA
16394;ALAN E ALADIM;LIGUEI PRA DIZER QUE TE AMO;Já é tarde é quase madrugada;BRA
16395;MELIM;OUVI DIZER;Ah se eu acordasse todo dia com o seu;BRA
16396;GUSTTAVO LIMA;PONTO G;Meu ex-amor se não for pedir muito;BRA
16397;PABLO VITTAR;PROBLEMA SEU;Amor eu te avisei pra não ficar me esperando;BRA
16398;RENATO E SEUS BLUE CAPS;QUANDO A CIDADE DORME;Tudo é solidão quando eu vou sair;BRA
16399;SEU JORGE;SEU OLHAR;Temos rotas a seguir podemos ir daqui pro;BRA
16400;KARAMETADE;TODA MULHER;Toda mulher gosta de ser tratada com muito;BRA
16401;WANDERELY ANDRADE;CONQUISTA;Venha meu amor não me deixe assim;BRA
16402;TITÃS;DIVERSÃO;A vida até parece uma festa;BRA
16403;SIMONE E SIMARIA;DUVIDO VOCÊ NÃO TOMAR UMA;Mas agora veja diz que está mudada;BRA
16404;MARÍLIA MENDONÇA;ESTRANHO;Deixa eu perguntar uma coisa;BRA
16405;JOTA QUEST;MAIS UMA VEZ;Te tenho com a certeza de que você pode;BRA
16406;SANDY;MORADA;Como cortar pela raiz se já deu flor;BRA
16407;ZÉ NETO E CRISTIANO;MULHER MARAVILHA;Tem brinquedo espalhado pela casa toda;BRA
16408;XAND AVIÃO - LUCAS LUCCO - DENNIS DJ;SE ORGANIZAR TODO MUNDO PEGA;Tá vendo ali parceiro duas gatinhas;BRA
16409;HARMONIA DO SAMBA;TIC NERVOSO;Essa menina tem um tique nervoso;BRA
16410;TRIO PARADA DURA;ÚLTIMO ADEUS;Esta é a última vez que lhe vejo;BRA
16411;AVIÕES DO FORRÓ;INQUILINA;Você morava no meu coração;BRA
16412;HUMBERTO E RONALDO - JERRY SMITH;NÃO FALA NÃO PRA MIM;Lá vai minha saudade beber uns Danone;BRA
16413;MICHEL TELÓ;POR TRAS DA MAQUIAGEM;Chega de se esconder por trás da maquiagem;BRA
16414;HENRIQUE E JULIANO;QUEM PEGOU PEGOU;Hoje é a sexta mais estranha da minha vida;BRA
16415;ZÉ NETO E CRISTIANO;STATUS QUE EU NÃO QUERIA;Eu não tô nem me reconhecendo;BRA
16416;BANDA DO MAR;DIA CLAREAR;Onda da manhã eu vi você sair do mar;BRA
16417;IZA;GINGA;Sagacidade pra viver lutar cair crescer;BRA
16418;GUILHERME ARANTES;MANIA DE POSSUIR;Essa mania de possuir;BRA
16419;FERRUGEM;NAMORADO;Amigos por muito tempo;BRA
16420;LEGIÃO URBANA;SÓ POR HOJE;Só por hoje eu não quero mais chorar;BRA
16421;TITÃS;BICHOS ESCROTOS;Bichos saiam dos lixos;BRA
16422;ROBERTO CARLOS;CHEGASTE;Tanto tempo já vai caminhando;BRA
16423;SOPHIA VALVERDE E CORO POLIANA;O MEU NOME É POLIANA;Vem pro mundo de fantasia;BRA
16424;DILSINHO;REFÉM;Aconteceu minha vida estava no lugar;BRA
16425;IVETE SANGALO;TELEGUIADO;E vai passar tá passando já passou;BRA
16426;GABRIEL DINIZ;JENIFER;Mas ela veio me xingando e enchendo o saco;BRA
16427;MC KEVINHO - MC KEKEL;O BEBÊ;Alô por que você não me atendeu;BRA
16428;MARCIA FELLIPE - JERRY SMITH;QUEM ME DERA;Não tô me reconhecendo;BRA
16429;WESLEY SAFADÃO;SÓ PRA CASTIGAR;Caça briga à toa e adora passar raiva;BRA
16430;MANEVA;TÔ DE PÉ;Loucos são aqueles que se dizem tão no;BRA
16431;CLAUDIA LEITTE;BALANCINHO;A onda chegou arrepia a pele;BRA
16432;BRUNO E MARRONE;BEIJO DE VARANDA;Todo santo dia é mais um dia pra te e;BRA
16433;TIAGO IORC;DIA ESPECIAL;Se alguém já lhe deu a mão;BRA
16434;KELL SMITH;GIRASSOL;Eu sei que cada um só tem a vista da montanha;BRA
16435;CAETANO VELOSO;ISTO AQUI O QUE É;Isso aqui ô ô é um pouquinho de Brasil iá iá;BRA
16436;VITOR KLEY;MORENA;Ela riu do meu cabelo sem me conhecer;BRA
16437;ANITTA;NÃO PERCO MEU TEMPO;Olha só te falei desse jeito não vai rolar;BRA
16438;THIAGUINHO;PONTO FRACO;Sou louco o suficiente pra apostar na gente;BRA
16439;HENRIQUE E DIEGO;SENHA DO CELULAR;Se não deixa pegar o celular;BRA
16440;GUSTTAVO LIMA;ZÉ DA RECAÍDA;Tô há mais de duas horas ensaiando uma recaída;BRA
16441;TRIO PARADA DURA;BARCO DE PAPEL;Meu grande amor somos dois barcos tristes;BRA
16442;TITÃS;DESORDEM;Os presos fogem do presídio;BRA
16443;EDNARDO;ENQUANTO ENGOMA A CALÇA;Arrepare não mas enquanto engoma a calça;BRA
16444;BANDA REFLEXUS;MADAGASCAR OLODUM;Criaram-se vários reinados;BRA
16445;JOÃO MINEIRO E MARCIANO;NO MESMO LUGAR (COISA ESTRANHA);Nem mesmo outro rosto bonito;BRA
16446;ZECA PAGODINHO;ÁGUA DA MINHA SEDE;Eu preciso do seu amor;BRA
16447;SANDY - LUCAS LIMA;AREIA;Quer parar o tempo;BRA
16448;LUDMILLA - FELIPE ARAÚJO;CLICHÊ;Pode parecer clichê;BRA
16449;RAIMUNDOS;EU QUERO VER O OCO;Fizera pouco em tê-lo deixado todo quebrado;BRA
16450;JORGE E MATEUS;FOGUEIRA;Não para de chover e eu preciso do sol;BRA
16451;MANO WALTER;JURAMENTO DO DEDINHO;Ela só quer encontrar um coração partido;BRA
16452;ZÉ NETO E CRISTIANO;NOTIFICAÇÃO PREFERIDA;Já doeu mas hoje não dói mais;BRA
16453;MAIARA E MARAÍSA;QUEM ENSINOU FUI EU;Tá tirando onda aí com o meu ex-namoradinho;BRA
16454;GILBERTO E GILMAR;SÓ MAIS UMA VEZ;É fui mais um na sua vida;BRA
16455;VANESSA DA MATA;VERMELHO;Gostar de ver você sorrir;BRA
16456;TRIO PARADA DURA - MARÍLIA MENDONÇA;ACEITA QUE DÓI MENOS;Tô aqui jogado fora ela não quer mais me ver;BRA
16457;TURMA DO PAGODE;COBERTOR DE ORELHA;Sabe sou um cara não pedi muito da vida;BRA
16458;GUSTAVO MIOTO;CONTRAMÃO;Me fala qual é o seu perfume;BRA
16459;PÉRICLES;DANÇA DO BOLE, BOLE;Mulherada que dança é essa que o corpo fica;BRA
16460;JASPION;JASPION;Ei você preste atenção no que eu vou dizer;BRA
16461;EDUARDO COSTA;PRONTO FALEI;Pegue suas coisas coloca na mala;BRA
16462;SIMONE E SIMARIA;QUALIDADE DE VIDA;Hoje nem é sexta feira nem quero saber;BRA
16463;GUSTTAVO LIMA;QUEM VEM DE LONGE;Quem vem de longe pra buscar felicidade;BRA
16464;ART POPULAR;SEM ABUSO;Um dia você diz pra mim que ama me adora;BRA
16465;LUAN SANTANA;VINGANÇA;Uh uh uh... Não vou mais pensar em você;BRA
16466;ROUPA NOVA;A PAZ;Deve haver um lugar dentro do seu coração;BRA
16467;IZA;DONA DE MIM;Já me perdi tentando me encontrar;BRA
16468;SORRISO MAROTO;ESCONDIDO DOS SEUS PAIS;É tem gente aí mas eu entro descalço;BRA
16469;PAULO MIKLOS;ESTOU PRONTO;Agora o tempo passa por mim;BRA
16470;CAPITAL INICIAL;INVISÍVEL;Pedi a conta saí sem pagar;BRA
16471;IVETE SANGALO - CLAUDIA LEITTE;LAMBADA (CORPO MOLINHO);Linda feminina entra no clima vem na manha;BRA
16472;JOÃO NETO E FREDERICO;MEIO SEU;Eu tô mudado xonado pensando em quietar;BRA
16473;SIMONE E SIMARIA;PÁSSARO NOTURNO;Procurei e encontrei meu amor;BRA
16474;DILSINHO;PÉSSIMO NEGÓCIO;Precisei de mil frases certas pra te conquistar;BRA
16475;ZÉ RAMALHO;PROCURANDO A ESTRELA;Se você for aquela estrela que não encontrei;BRA
16476;FERNANDA ABREU;RIO 40 GRAUS;Rio quarenta graus cidade maravilha;BRA
16477;GABRIEL DINIZ;SAFADEZINHA;Eu tô te chamando pra beber mas você sabe;BRA
16478;YASMIN SANTOS;SAUDADE NÍVEL HARD;Ah se esse aperto fosse falta de dinheiro;BRA
16479;MONIQUE KESSOUS;SINCERAMENTE;Sinceramente você pode se abrir comigo;BRA
16480;ANITTA;TERREMOTO;Essa mina é sem vergonha;BRA
16481;JOÃO NETO E FREDERICO - MC KEVINHO;CÊ ACREDITA;Tá virada há dois dias e não vai dormir;BRA
16482;LUDMILLA - ANITTA;FAVELA CHEGOU;Quando solta essa daqui ninguém fica parado;BRA
16483;JOTA QUEST;MORRER DE AMOR;Tchu ururu... Não esperava que fosse encontrar;BRA
16484;ZECA PAGODINHO;NÃO SOU MAIS DISSO;Eu não sei se ela fez feitiço;BRA
16485;WHADI GAMA;PISCININHA AMOR;Tava de boa e falei amor vamos passear;BRA
16486;JERRY SMITH - WESLEY SAFADÃO;QUEM TEM O DOM;Dom dom dom... Tem tem gente que tenta mas;BRA
16487;LUAN SANTANA - JORGE E MATEUS;SOFAZINHO;Quase uma missão impossível fazer amor com;BRA
16488;GUSTAVO MIOTO;SOLTEIRO NÃO TRAI;Já é a quinta vez que você liga assim;BRA
16489;DENNIS DJ - BRUNO MARTINI - VITIN;SOU TEU FÃ;Raio de Sol brilho mais belo;BRA
16490;XAND AVIÃO;UBER;Ela pensou que ia me enganar carinha de santa;BRA
16491;GUSTTAVO LIMA;CEM MIL;Não fale mais o meu nome não me telefone;BRA
16492;GLÓRIA GROOVE;COISA BOA;Convoquei azamiguinha e tu sabe que ela vem;BRA
16493;MELIM;DOIS CORAÇÕES;Eu era apenas eu nada demais;BRA
16494;FERRUGEM;ENSABOADO;Lá laiá... É muito mais que mereço;BRA
16495;IZA;ESSE BRILHO É MEU;Dorme com esse barulho eu quero ver você;BRA
16496;IRA!;POBRE PAULISTA;Todos os não se agitam toda a adolescência acata;BRA
16497;PIXOTE;SAUDADE ARREGAÇA;Fica a pergunta no ar;BRA
16498;WEM - ROBERTA CAMPOS;SE EU TE ENCONTRAR;As manchetes vão virar poema;BRA
16499;TRIBALISTAS;SEM VOCÊ;Pra onde eu vou agora;BRA
16500;JORGE E MATEUS;TERRA SEM CEP;Você dizia que eu trabalhava pra viver;BRA
16501;VITOR KLEY;ADRENALIZOU;Montanha-russa paraquedas salto na atmosfera;BRA
16502;MARÍLIA MENDONÇA;CIUMEIRA;No começo eu entendia mas era só cama;BRA
16503;LAUANA PRADO - MAIARA E MARAÍSA;COBAIA;Iê iê iê...  Você tem um emprego pra mim ollha aí;BRA
16504;ZÉ NETO E CRISTIANO;DERRETER A ALIANÇA;Eu tava tão certo quando eu decidi pedir a sua;BRA
16505;THIAGUINHO;DOMINGANDO;Olha só que loucura quem tá apaixonado;BRA
16506;IVETE SANGALO - MARÍLIA MENDONÇA;O NOSSO AMOR VENCEU;Agora longe de você vivendo toda essa loucura;BRA
16507;SANDY - ANAVITÓRIA;PRA ME REFAZER;Sabe amor eu fui sem canto pra tua direção;BRA
16508;NX ZERO;SÓ REZO;Quando não tenho mais pra onde ir;BRA
16509;ENZO RABELO - ZÉ FELIPE;TIJOLINHO POR TIJOLINHO;E algumas mentiras beijaram sua boca;BRA
16510;FERNANDO E SOROCABA - MAIARA MARAI;ZONA DE RISCO;Lembra do nosso primeiro abraço;BRA
16511;DE MARIA - LUIZA POSSI;AMANHECEU;Amanheceu as estrelas já caíram;BRA
16512;SERGIO REIS;COURO DE BOI;Conheço um velho ditado... Para o senhor se mudar;BRA
16513;ROBERTA SÁ - GILBERTO GIL - JORGE BEN JO;ELA DIZ QUE ME AMA;Eu gosto tanto dela e ela diz que me ama;BRA
16514;GABRIEL ELIAS;FIZ ESSE SOM PRA VOCÊ;Fiz esse som pra você ouvir na beira do mar;BRA
16515;AMADO BATISTA;FOLHA SECA;Fazia um dia bonito quando ela chegou;BRA
16516;BETH CARVALHO;MALANDRO SOU EU;Segura teu santo seu moço teu santo é de barro;BRA
16517;ANA CLARA - ATITUDE 67;PÁGINA MARCADA;Você diz que sabe tudo mas de mim não sabe nada;BRA
16518;TURMA DO PAGODE - HENRIQUE E DIEGO;PESQUISA NO GOOGLE;Eu já tô prevendo meu arrependimento;BRA
16519;ULTRAJE A RIGOR;REBELDE SEM CAUSA;Meus dois pais me tratam muito bem;BRA
16520;MC KEVIN - GUSTTAVO LIMA;SALVOU MEU DIA;Eu tô com pressa vontade louca;BRA
16521;MARÍLIA MENDONÇA;BEM PIOR QUE EU;Mente que vai dar uma volta e vem me ver;BRA
16522;IZA;BRISA;Sente a vibração que o som chegou;BRA
16523;THAEME E THIAGO;CASA PEQUENININHA;Casinha simples bem apertada;BRA
16524;FERRUGEM;CHOPP GAROTINHO;Lalaiá laiá... Lembro do dia em que marcamos;BRA
16525;DILSINHO;CONTROLE REMOTO;Quem dera se depois de ontem você;BRA
16526;DE MARIA;ELA;Ela é poema de uma rima solta;BRA
16527;SORRISO MAROTO - FERRUGEM;ME ARREPENDI;Você já sabia que eu não ia aceitar;BRA
16528;BRUNO E MARRONE;NA CONTA DA LOUCURA;Gosto das suas mãos atrevidas;BRA
16529;WANDERLEY ANDRADE;TRAFICANTE DO AMOR;Se você é careta fique logo ligado;BRA
16530;MAIARA E MARAÍSA - ZÉ NETO E CRISTI;TRAÍ SIM;Sabe aquele dia que eu pedi pra você ir;BRA
16531;LUDMILLA - JÃO;A BOBA FUI EU;Se era isso o que você queria;BRA
16532;PATO FÚ;ANTES QUE SEJA TARDE;Olha não sou daqui;BRA
16533;PAOLO - KELL SMITH;CADÊ O AMOR;Sinto que você mudou ou mudamos nós;BRA
16534;TURMA DO PAGODE;CAMISA 10;Se um dia eu disser que não te amo;BRA
16535;YASMIN SANTOS - GUSTAVO MIOTO;ENTÃO VOU AVISAR;Você já parou pra pensar;BRA
16536;WESLEY SAFADÃO;O CARA ERRADO;Eu sei que você quer alguém;BRA
16537;DETONAUTAS - LUCAS LUCCO;POR ONDE VOCÊ ANDA?;Os dias ficaram estranhos;BRA
16538;CHRYSTIAN E RALF;SAUDADE;Você sempre fez os meus sonhos;BRA
16539;VANESSA DA MATA;SÓ VOCÊ E EU;Amor se for por seu carinho;BRA
16540;ANITTA - CAETANO VELOSO;VOCÊ MENTIU;Você mentiu;BRA
16541;ENGENHEIROS DO HAWAÍ;ATÉ O FIM;Não vim até aqui pra desistir agora;BRA
16542;IRA!;BEBENDO VINHO;Eu vivo sozinho e apaixonado;BRA
16543;LUIZA POSSI;DESEJO PREFERIDO;Foi tão bonito o teu sorriso;BRA
16544;ANA CAROLINA;NÃO TEM NO MAPA;Às vezes eu me chamo por aí;BRA
16545;JORGE VERCILO (VERCILLO);NAS MINHAS MÃOS;Coisa mais delícia de se ver passar;BRA
16546;ELIS REGINA;ONZE FITAS;Por engano vingança ou cortesia;BRA
16547;ZECA BALEIRO;POR MINHA RUA;Não sei o que aconteceu;BRA
16548;ANAVITÓRIA - VITOR KLEY;PUPILA;Como que eu vou dizer pra ela;BRA
16549;ARMANDINHO - FABÃO;TOCA UMA REGGUERA AÍ;Ô meu toca uma reggera aí;BRA
16550;MARÍLIA MENDONÇA;TODO MUNDO VAI SOFRER;A garrafa precisa do copo o copo precisa;BRA
